,Product_Code,ds,y,y_log
26875,P566,2025-11-04,8,2.1972245773362196
26876,P566,2025-11-11,15,2.772588722239781
26877,P566,2025-11-18,19,2.995732273553991
26878,P566,2025-11-25,7,2.0794415416798357
26879,P566,2025-12-02,20,3.044522437723423
26880,P566,2025-12-09,22,3.1354942159291497
26881,P566,2025-12-16,7,2.0794415416798357
26882,P566,2025-12-23,14,2.70805020110221
26883,P566,2025-12-30,25,3.258096538021482
26884,P567,2025-01-07,3,1.3862943611198906
26885,P567,2025-01-14,7,2.0794415416798357
26886,P567,2025-01-21,1,0.6931471805599453
26887,P567,2025-01-28,9,2.302585092994046
26888,P567,2025-02-04,6,1.9459101490553132
26889,P567,2025-02-11,5,1.791759469228055
26890,P567,2025-02-18,1,0.6931471805599453
26891,P567,2025-02-25,5,1.791759469228055
26892,P567,2025-03-04,2,1.0986122886681096
26893,P567,2025-03-11,5,1.791759469228055
26894,P567,2025-03-18,5,1.791759469228055
26895,P567,2025-03-25,4,1.6094379124341003
26896,P567,2025-04-01,8,2.1972245773362196
26897,P567,2025-04-08,8,2.1972245773362196
26898,P567,2025-04-15,2,1.0986122886681096
26899,P567,2025-04-22,5,1.791759469228055
26900,P567,2025-04-29,7,2.0794415416798357
26901,P567,2025-05-06,2,1.0986122886681096
26902,P567,2025-05-13,3,1.3862943611198906
26903,P567,2025-05-20,1,0.6931471805599453
26904,P567,2025-05-27,4,1.6094379124341003
26905,P567,2025-06-03,6,1.9459101490553132
26906,P567,2025-06-10,5,1.791759469228055
26907,P567,2025-06-17,2,1.0986122886681096
26908,P567,2025-06-24,2,1.0986122886681096
26909,P567,2025-07-01,4,1.6094379124341003
26910,P567,2025-07-08,2,1.0986122886681096
26911,P567,2025-07-15,3,1.3862943611198906
26912,P567,2025-07-22,3,1.3862943611198906
26913,P567,2025-07-29,2,1.0986122886681096
26914,P567,2025-08-05,1,0.6931471805599453
26915,P567,2025-08-12,4,1.6094379124341003
26916,P567,2025-08-19,4,1.6094379124341003
26917,P567,2025-08-26,5,1.791759469228055
26918,P567,2025-09-02,6,1.9459101490553132
26919,P567,2025-09-09,2,1.0986122886681096
26920,P567,2025-09-16,8,2.1972245773362196
26921,P567,2025-09-23,2,1.0986122886681096
26922,P567,2025-09-30,7,2.0794415416798357
26923,P567,2025-10-07,3,1.3862943611198906
26924,P567,2025-10-14,5,1.791759469228055
26925,P567,2025-10-21,2,1.0986122886681096
26926,P567,2025-10-28,2,1.0986122886681096
26927,P567,2025-11-04,4,1.6094379124341003
26928,P567,2025-11-11,5,1.791759469228055
26929,P567,2025-11-18,2,1.0986122886681096
26930,P567,2025-11-25,3,1.3862943611198906
26931,P567,2025-12-02,2,1.0986122886681096
26932,P567,2025-12-09,4,1.6094379124341003
26933,P567,2025-12-16,2,1.0986122886681096
26934,P567,2025-12-23,1,0.6931471805599453
26935,P567,2025-12-30,3,1.3862943611198906
26936,P568,2025-01-07,4,1.6094379124341003
26937,P568,2025-01-14,2,1.0986122886681096
26938,P568,2025-01-21,1,0.6931471805599453
26939,P568,2025-01-28,5,1.791759469228055
26940,P568,2025-02-04,2,1.0986122886681096
26941,P568,2025-02-11,2,1.0986122886681096
26942,P568,2025-02-18,2,1.0986122886681096
26943,P568,2025-02-25,4,1.6094379124341003
26944,P568,2025-03-04,5,1.791759469228055
26945,P568,2025-03-11,5,1.791759469228055
26946,P568,2025-03-18,2,1.0986122886681096
26947,P568,2025-03-25,0,0.0
26948,P568,2025-04-01,3,1.3862943611198906
26949,P568,2025-04-08,0,0.0
26950,P568,2025-04-15,5,1.791759469228055
26951,P568,2025-04-22,5,1.791759469228055
26952,P568,2025-04-29,2,1.0986122886681096
26953,P568,2025-05-06,1,0.6931471805599453
26954,P568,2025-05-13,3,1.3862943611198906
26955,P568,2025-05-20,2,1.0986122886681096
26956,P568,2025-05-27,4,1.6094379124341003
26957,P568,2025-06-03,5,1.791759469228055
26958,P568,2025-06-10,3,1.3862943611198906
26959,P568,2025-06-17,5,1.791759469228055
26960,P568,2025-06-24,6,1.9459101490553132
26961,P568,2025-07-01,11,2.4849066497880004
26962,P568,2025-07-08,6,1.9459101490553132
26963,P568,2025-07-15,1,0.6931471805599453
26964,P568,2025-07-22,1,0.6931471805599453
26965,P568,2025-07-29,4,1.6094379124341003
26966,P568,2025-08-05,4,1.6094379124341003
26967,P568,2025-08-12,3,1.3862943611198906
26968,P568,2025-08-19,2,1.0986122886681096
26969,P568,2025-08-26,3,1.3862943611198906
26970,P568,2025-09-02,3,1.3862943611198906
26971,P568,2025-09-09,2,1.0986122886681096
26972,P568,2025-09-16,2,1.0986122886681096
26973,P568,2025-09-23,3,1.3862943611198906
26974,P568,2025-09-30,0,0.0
26975,P568,2025-10-07,5,1.791759469228055
26976,P568,2025-10-14,1,0.6931471805599453
26977,P568,2025-10-21,0,0.0
26978,P568,2025-10-28,3,1.3862943611198906
26979,P568,2025-11-04,4,1.6094379124341003
26980,P568,2025-11-11,3,1.3862943611198906
26981,P568,2025-11-18,4,1.6094379124341003
26982,P568,2025-11-25,6,1.9459101490553132
26983,P568,2025-12-02,4,1.6094379124341003
26984,P568,2025-12-09,2,1.0986122886681096
26985,P568,2025-12-16,4,1.6094379124341003
26986,P568,2025-12-23,5,1.791759469228055
26987,P568,2025-12-30,4,1.6094379124341003
26988,P569,2025-01-07,1,0.6931471805599453
26989,P569,2025-01-14,3,1.3862943611198906
26990,P569,2025-01-21,4,1.6094379124341003
26991,P569,2025-01-28,1,0.6931471805599453
26992,P569,2025-02-04,2,1.0986122886681096
26993,P569,2025-02-11,1,0.6931471805599453
26994,P569,2025-02-18,2,1.0986122886681096
26995,P569,2025-02-25,4,1.6094379124341003
26996,P569,2025-03-04,1,0.6931471805599453
26997,P569,2025-03-11,5,1.791759469228055
26998,P569,2025-03-18,6,1.9459101490553132
26999,P569,2025-03-25,7,2.0794415416798357
27000,P569,2025-04-01,1,0.6931471805599453
27001,P569,2025-04-08,4,1.6094379124341003
27002,P569,2025-04-15,1,0.6931471805599453
27003,P569,2025-04-22,2,1.0986122886681096
27004,P569,2025-04-29,4,1.6094379124341003
27005,P569,2025-05-06,5,1.791759469228055
27006,P569,2025-05-13,2,1.0986122886681096
27007,P569,2025-05-20,4,1.6094379124341003
27008,P569,2025-05-27,1,0.6931471805599453
27009,P569,2025-06-03,4,1.6094379124341003
27010,P569,2025-06-10,4,1.6094379124341003
27011,P569,2025-06-17,5,1.791759469228055
27012,P569,2025-06-24,4,1.6094379124341003
27013,P569,2025-07-01,6,1.9459101490553132
27014,P569,2025-07-08,2,1.0986122886681096
27015,P569,2025-07-15,1,0.6931471805599453
27016,P569,2025-07-22,3,1.3862943611198906
27017,P569,2025-07-29,2,1.0986122886681096
27018,P569,2025-08-05,0,0.0
27019,P569,2025-08-12,2,1.0986122886681096
27020,P569,2025-08-19,3,1.3862943611198906
27021,P569,2025-08-26,0,0.0
27022,P569,2025-09-02,3,1.3862943611198906
27023,P569,2025-09-09,2,1.0986122886681096
27024,P569,2025-09-16,5,1.791759469228055
27025,P569,2025-09-23,1,0.6931471805599453
27026,P569,2025-09-30,1,0.6931471805599453
27027,P569,2025-10-07,1,0.6931471805599453
27028,P569,2025-10-14,3,1.3862943611198906
27029,P569,2025-10-21,5,1.791759469228055
27030,P569,2025-10-28,1,0.6931471805599453
27031,P569,2025-11-04,0,0.0
27032,P569,2025-11-11,1,0.6931471805599453
27033,P569,2025-11-18,3,1.3862943611198906
27034,P569,2025-11-25,3,1.3862943611198906
27035,P569,2025-12-02,2,1.0986122886681096
27036,P569,2025-12-09,2,1.0986122886681096
27037,P569,2025-12-16,4,1.6094379124341003
27038,P569,2025-12-23,4,1.6094379124341003
27039,P569,2025-12-30,1,0.6931471805599453
27040,P57,2025-01-07,38,3.6635616461296463
27041,P57,2025-01-14,26,3.295836866004329
27042,P57,2025-01-21,37,3.6375861597263857
27043,P57,2025-01-28,43,3.784189633918261
27044,P57,2025-02-04,51,3.9512437185814275
27045,P57,2025-02-11,39,3.6888794541139363
27046,P57,2025-02-18,42,3.7612001156935624
27047,P57,2025-02-25,27,3.332204510175204
27048,P57,2025-03-04,36,3.6109179126442243
27049,P57,2025-03-11,45,3.828641396489095
27050,P57,2025-03-18,27,3.332204510175204
27051,P57,2025-03-25,39,3.6888794541139363
27052,P57,2025-04-01,37,3.6375861597263857
27053,P57,2025-04-08,41,3.7376696182833684
27054,P57,2025-04-15,28,3.367295829986474
27055,P57,2025-04-22,45,3.828641396489095
27056,P57,2025-04-29,39,3.6888794541139363
27057,P57,2025-05-06,34,3.5553480614894135
27058,P57,2025-05-13,40,3.713572066704308
27059,P57,2025-05-20,45,3.828641396489095
27060,P57,2025-05-27,39,3.6888794541139363
27061,P57,2025-06-03,35,3.58351893845611
27062,P57,2025-06-10,35,3.58351893845611
27063,P57,2025-06-17,45,3.828641396489095
27064,P57,2025-06-24,32,3.4965075614664802
27065,P57,2025-07-01,17,2.8903717578961645
27066,P57,2025-07-08,23,3.1780538303479458
27067,P57,2025-07-15,28,3.367295829986474
27068,P57,2025-07-22,38,3.6635616461296463
27069,P57,2025-07-29,26,3.295836866004329
27070,P57,2025-08-05,36,3.6109179126442243
27071,P57,2025-08-12,35,3.58351893845611
27072,P57,2025-08-19,24,3.2188758248682006
27073,P57,2025-08-26,24,3.2188758248682006
27074,P57,2025-09-02,32,3.4965075614664802
27075,P57,2025-09-09,34,3.5553480614894135
27076,P57,2025-09-16,30,3.4339872044851463
27077,P57,2025-09-23,30,3.4339872044851463
27078,P57,2025-09-30,17,2.8903717578961645
27079,P57,2025-10-07,27,3.332204510175204
27080,P57,2025-10-14,36,3.6109179126442243
27081,P57,2025-10-21,35,3.58351893845611
27082,P57,2025-10-28,33,3.5263605246161616
27083,P57,2025-11-04,29,3.4011973816621555
27084,P57,2025-11-11,37,3.6375861597263857
27085,P57,2025-11-18,20,3.044522437723423
27086,P57,2025-11-25,38,3.6635616461296463
27087,P57,2025-12-02,38,3.6635616461296463
27088,P57,2025-12-09,32,3.4965075614664802
27089,P57,2025-12-16,14,2.70805020110221
27090,P57,2025-12-23,26,3.295836866004329
27091,P57,2025-12-30,20,3.044522437723423
27092,P570,2025-01-07,2,1.0986122886681096
27093,P570,2025-01-14,2,1.0986122886681096
27094,P570,2025-01-21,0,0.0
27095,P570,2025-01-28,2,1.0986122886681096
27096,P570,2025-02-04,0,0.0
27097,P570,2025-02-11,2,1.0986122886681096
27098,P570,2025-02-18,3,1.3862943611198906
27099,P570,2025-02-25,2,1.0986122886681096
27100,P570,2025-03-04,1,0.6931471805599453
27101,P570,2025-03-11,4,1.6094379124341003
27102,P570,2025-03-18,3,1.3862943611198906
27103,P570,2025-03-25,2,1.0986122886681096
27104,P570,2025-04-01,3,1.3862943611198906
27105,P570,2025-04-08,3,1.3862943611198906
27106,P570,2025-04-15,4,1.6094379124341003
27107,P570,2025-04-22,2,1.0986122886681096
27108,P570,2025-04-29,4,1.6094379124341003
27109,P570,2025-05-06,4,1.6094379124341003
27110,P570,2025-05-13,4,1.6094379124341003
27111,P570,2025-05-20,5,1.791759469228055
27112,P570,2025-05-27,2,1.0986122886681096
27113,P570,2025-06-03,4,1.6094379124341003
27114,P570,2025-06-10,5,1.791759469228055
27115,P570,2025-06-17,5,1.791759469228055
27116,P570,2025-06-24,6,1.9459101490553132
27117,P570,2025-07-01,2,1.0986122886681096
27118,P570,2025-07-08,0,0.0
27119,P570,2025-07-15,0,0.0
27120,P570,2025-07-22,0,0.0
27121,P570,2025-07-29,5,1.791759469228055
27122,P570,2025-08-05,3,1.3862943611198906
27123,P570,2025-08-12,1,0.6931471805599453
27124,P570,2025-08-19,1,0.6931471805599453
27125,P570,2025-08-26,5,1.791759469228055
27126,P570,2025-09-02,0,0.0
27127,P570,2025-09-09,1,0.6931471805599453
27128,P570,2025-09-16,4,1.6094379124341003
27129,P570,2025-09-23,2,1.0986122886681096
27130,P570,2025-09-30,3,1.3862943611198906
27131,P570,2025-10-07,0,0.0
27132,P570,2025-10-14,2,1.0986122886681096
27133,P570,2025-10-21,1,0.6931471805599453
27134,P570,2025-10-28,2,1.0986122886681096
27135,P570,2025-11-04,1,0.6931471805599453
27136,P570,2025-11-11,2,1.0986122886681096
27137,P570,2025-11-18,0,0.0
27138,P570,2025-11-25,5,1.791759469228055
27139,P570,2025-12-02,3,1.3862943611198906
27140,P570,2025-12-09,1,0.6931471805599453
27141,P570,2025-12-16,1,0.6931471805599453
27142,P570,2025-12-23,8,2.1972245773362196
27143,P570,2025-12-30,4,1.6094379124341003
27144,P571,2025-01-07,4,1.6094379124341003
27145,P571,2025-01-14,3,1.3862943611198906
27146,P571,2025-01-21,6,1.9459101490553132
27147,P571,2025-01-28,6,1.9459101490553132
27148,P571,2025-02-04,4,1.6094379124341003
27149,P571,2025-02-11,6,1.9459101490553132
27150,P571,2025-02-18,8,2.1972245773362196
27151,P571,2025-02-25,10,2.3978952727983707
27152,P571,2025-03-04,4,1.6094379124341003
27153,P571,2025-03-11,2,1.0986122886681096
27154,P571,2025-03-18,2,1.0986122886681096
27155,P571,2025-03-25,10,2.3978952727983707
27156,P571,2025-04-01,2,1.0986122886681096
27157,P571,2025-04-08,7,2.0794415416798357
27158,P571,2025-04-15,3,1.3862943611198906
27159,P571,2025-04-22,5,1.791759469228055
27160,P571,2025-04-29,8,2.1972245773362196
27161,P571,2025-05-06,7,2.0794415416798357
27162,P571,2025-05-13,6,1.9459101490553132
27163,P571,2025-05-20,5,1.791759469228055
27164,P571,2025-05-27,3,1.3862943611198906
27165,P571,2025-06-03,5,1.791759469228055
27166,P571,2025-06-10,5,1.791759469228055
27167,P571,2025-06-17,12,2.5649493574615367
27168,P571,2025-06-24,8,2.1972245773362196
27169,P571,2025-07-01,13,2.639057329615259
27170,P571,2025-07-08,4,1.6094379124341003
27171,P571,2025-07-15,4,1.6094379124341003
27172,P571,2025-07-22,4,1.6094379124341003
27173,P571,2025-07-29,3,1.3862943611198906
27174,P571,2025-08-05,3,1.3862943611198906
27175,P571,2025-08-12,7,2.0794415416798357
27176,P571,2025-08-19,0,0.0
27177,P571,2025-08-26,3,1.3862943611198906
27178,P571,2025-09-02,1,0.6931471805599453
27179,P571,2025-09-09,5,1.791759469228055
27180,P571,2025-09-16,8,2.1972245773362196
27181,P571,2025-09-23,2,1.0986122886681096
27182,P571,2025-09-30,7,2.0794415416798357
27183,P571,2025-10-07,3,1.3862943611198906
27184,P571,2025-10-14,5,1.791759469228055
27185,P571,2025-10-21,3,1.3862943611198906
27186,P571,2025-10-28,4,1.6094379124341003
27187,P571,2025-11-04,2,1.0986122886681096
27188,P571,2025-11-11,4,1.6094379124341003
27189,P571,2025-11-18,10,2.3978952727983707
27190,P571,2025-11-25,5,1.791759469228055
27191,P571,2025-12-02,7,2.0794415416798357
27192,P571,2025-12-09,6,1.9459101490553132
27193,P571,2025-12-16,9,2.302585092994046
27194,P571,2025-12-23,3,1.3862943611198906
27195,P571,2025-12-30,11,2.4849066497880004
27196,P572,2025-01-07,2,1.0986122886681096
27197,P572,2025-01-14,0,0.0
27198,P572,2025-01-21,0,0.0
27199,P572,2025-01-28,0,0.0
27200,P572,2025-02-04,1,0.6931471805599453
27201,P572,2025-02-11,3,1.3862943611198906
27202,P572,2025-02-18,0,0.0
27203,P572,2025-02-25,0,0.0
27204,P572,2025-03-04,0,0.0
27205,P572,2025-03-11,2,1.0986122886681096
27206,P572,2025-03-18,0,0.0
27207,P572,2025-03-25,3,1.3862943611198906
27208,P572,2025-04-01,0,0.0
27209,P572,2025-04-08,2,1.0986122886681096
27210,P572,2025-04-15,2,1.0986122886681096
27211,P572,2025-04-22,3,1.3862943611198906
27212,P572,2025-04-29,1,0.6931471805599453
27213,P572,2025-05-06,1,0.6931471805599453
27214,P572,2025-05-13,0,0.0
27215,P572,2025-05-20,1,0.6931471805599453
27216,P572,2025-05-27,2,1.0986122886681096
27217,P572,2025-06-03,1,0.6931471805599453
27218,P572,2025-06-10,0,0.0
27219,P572,2025-06-17,2,1.0986122886681096
27220,P572,2025-06-24,4,1.6094379124341003
27221,P572,2025-07-01,3,1.3862943611198906
27222,P572,2025-07-08,1,0.6931471805599453
27223,P572,2025-07-15,0,0.0
27224,P572,2025-07-22,0,0.0
27225,P572,2025-07-29,0,0.0
27226,P572,2025-08-05,1,0.6931471805599453
27227,P572,2025-08-12,1,0.6931471805599453
27228,P572,2025-08-19,4,1.6094379124341003
27229,P572,2025-08-26,2,1.0986122886681096
27230,P572,2025-09-02,3,1.3862943611198906
27231,P572,2025-09-09,2,1.0986122886681096
27232,P572,2025-09-16,2,1.0986122886681096
27233,P572,2025-09-23,0,0.0
27234,P572,2025-09-30,0,0.0
27235,P572,2025-10-07,2,1.0986122886681096
27236,P572,2025-10-14,1,0.6931471805599453
27237,P572,2025-10-21,1,0.6931471805599453
27238,P572,2025-10-28,3,1.3862943611198906
27239,P572,2025-11-04,2,1.0986122886681096
27240,P572,2025-11-11,2,1.0986122886681096
27241,P572,2025-11-18,2,1.0986122886681096
27242,P572,2025-11-25,2,1.0986122886681096
27243,P572,2025-12-02,0,0.0
27244,P572,2025-12-09,0,0.0
27245,P572,2025-12-16,3,1.3862943611198906
27246,P572,2025-12-23,0,0.0
27247,P572,2025-12-30,5,1.791759469228055
27248,P573,2025-01-07,1,0.6931471805599453
27249,P573,2025-01-14,2,1.0986122886681096
27250,P573,2025-01-21,4,1.6094379124341003
27251,P573,2025-01-28,4,1.6094379124341003
27252,P573,2025-02-04,2,1.0986122886681096
27253,P573,2025-02-11,2,1.0986122886681096
27254,P573,2025-02-18,3,1.3862943611198906
27255,P573,2025-02-25,0,0.0
27256,P573,2025-03-04,6,1.9459101490553132
27257,P573,2025-03-11,2,1.0986122886681096
27258,P573,2025-03-18,3,1.3862943611198906
27259,P573,2025-03-25,2,1.0986122886681096
27260,P573,2025-04-01,5,1.791759469228055
27261,P573,2025-04-08,1,0.6931471805599453
27262,P573,2025-04-15,2,1.0986122886681096
27263,P573,2025-04-22,6,1.9459101490553132
27264,P573,2025-04-29,7,2.0794415416798357
27265,P573,2025-05-06,4,1.6094379124341003
27266,P573,2025-05-13,3,1.3862943611198906
27267,P573,2025-05-20,3,1.3862943611198906
27268,P573,2025-05-27,6,1.9459101490553132
27269,P573,2025-06-03,7,2.0794415416798357
27270,P573,2025-06-10,2,1.0986122886681096
27271,P573,2025-06-17,11,2.4849066497880004
27272,P573,2025-06-24,6,1.9459101490553132
27273,P573,2025-07-01,3,1.3862943611198906
27274,P573,2025-07-08,4,1.6094379124341003
27275,P573,2025-07-15,1,0.6931471805599453
27276,P573,2025-07-22,2,1.0986122886681096
27277,P573,2025-07-29,5,1.791759469228055
27278,P573,2025-08-05,5,1.791759469228055
27279,P573,2025-08-12,3,1.3862943611198906
27280,P573,2025-08-19,2,1.0986122886681096
27281,P573,2025-08-26,2,1.0986122886681096
27282,P573,2025-09-02,2,1.0986122886681096
27283,P573,2025-09-09,4,1.6094379124341003
27284,P573,2025-09-16,4,1.6094379124341003
27285,P573,2025-09-23,2,1.0986122886681096
27286,P573,2025-09-30,0,0.0
27287,P573,2025-10-07,2,1.0986122886681096
27288,P573,2025-10-14,2,1.0986122886681096
27289,P573,2025-10-21,3,1.3862943611198906
27290,P573,2025-10-28,4,1.6094379124341003
27291,P573,2025-11-04,1,0.6931471805599453
27292,P573,2025-11-11,5,1.791759469228055
27293,P573,2025-11-18,3,1.3862943611198906
27294,P573,2025-11-25,4,1.6094379124341003
27295,P573,2025-12-02,1,0.6931471805599453
27296,P573,2025-12-09,2,1.0986122886681096
27297,P573,2025-12-16,1,0.6931471805599453
27298,P573,2025-12-23,3,1.3862943611198906
27299,P573,2025-12-30,5,1.791759469228055
27300,P574,2025-01-07,0,0.0
27301,P574,2025-01-14,1,0.6931471805599453
27302,P574,2025-01-21,0,0.0
27303,P574,2025-01-28,0,0.0
27304,P574,2025-02-04,0,0.0
27305,P574,2025-02-11,0,0.0
27306,P574,2025-02-18,0,0.0
27307,P574,2025-02-25,1,0.6931471805599453
27308,P574,2025-03-04,1,0.6931471805599453
27309,P574,2025-03-11,1,0.6931471805599453
27310,P574,2025-03-18,1,0.6931471805599453
27311,P574,2025-03-25,0,0.0
27312,P574,2025-04-01,0,0.0
27313,P574,2025-04-08,1,0.6931471805599453
27314,P574,2025-04-15,0,0.0
27315,P574,2025-04-22,0,0.0
27316,P574,2025-04-29,1,0.6931471805599453
27317,P574,2025-05-06,2,1.0986122886681096
27318,P574,2025-05-13,0,0.0
27319,P574,2025-05-20,0,0.0
27320,P574,2025-05-27,2,1.0986122886681096
27321,P574,2025-06-03,2,1.0986122886681096
27322,P574,2025-06-10,1,0.6931471805599453
27323,P574,2025-06-17,0,0.0
27324,P574,2025-06-24,0,0.0
27325,P574,2025-07-01,0,0.0
27326,P574,2025-07-08,1,0.6931471805599453
27327,P574,2025-07-15,0,0.0
27328,P574,2025-07-22,0,0.0
27329,P574,2025-07-29,1,0.6931471805599453
27330,P574,2025-08-05,0,0.0
27331,P574,2025-08-12,0,0.0
27332,P574,2025-08-19,0,0.0
27333,P574,2025-08-26,0,0.0
27334,P574,2025-09-02,0,0.0
27335,P574,2025-09-09,2,1.0986122886681096
27336,P574,2025-09-16,0,0.0
27337,P574,2025-09-23,2,1.0986122886681096
27338,P574,2025-09-30,1,0.6931471805599453
27339,P574,2025-10-07,0,0.0
27340,P574,2025-10-14,0,0.0
27341,P574,2025-10-21,1,0.6931471805599453
27342,P574,2025-10-28,1,0.6931471805599453
27343,P574,2025-11-04,0,0.0
27344,P574,2025-11-11,0,0.0
27345,P574,2025-11-18,2,1.0986122886681096
27346,P574,2025-11-25,2,1.0986122886681096
27347,P574,2025-12-02,0,0.0
27348,P574,2025-12-09,0,0.0
27349,P574,2025-12-16,1,0.6931471805599453
27350,P574,2025-12-23,0,0.0
27351,P574,2025-12-30,0,0.0
27352,P575,2025-01-07,0,0.0
27353,P575,2025-01-14,0,0.0
27354,P575,2025-01-21,0,0.0
27355,P575,2025-01-28,0,0.0
27356,P575,2025-02-04,0,0.0
27357,P575,2025-02-11,0,0.0
